mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num
4671913769305004,2021-08-19 14:28,木木05100,https://weibo.com/1744618424?refer_flag=1001030103_,世界摄影日，快来参加2021华为新影像大赛，这些图片都是我平时用华为手机随手拍记录的，小伙伴们看看怎么样呢？@花粉助手小E @华为花粉俱乐部 @余承东 @华为何刚 @华为终端客服 2龙岩·上杭县 ​,华为Mate40保时捷设计,http://t.cn/RIhokYb,龙岩·上杭县,https://wx4.sinaimg.cn/thumb150/001U4eWQgy1gtm2x9ft4bj60u00mimzr02.jpg https://wx4.sinaimg.cn/thumb150/001U4eWQgy1gtm2xacdrbj60u00migr302.jpg https://wx4.sinaimg.cn/thumb150/001U4eWQgy1gtm2x9sfb8j60u00mijte02.jpg https://wx1.sinaimg.cn/thumb150/001U4eWQgy1gtm2xbzm2lj60u00mi40b02.jpg https://wx4.sinaimg.cn/thumb150/001U4eWQgy1gtm2xanwh2j60u013z0ts02.jpg https://wx2.sinaimg.cn/thumb150/001U4eWQgy1gtm2xdvtpsj60u00mhmzq02.jpg https://wx2.sinaimg.cn/thumb150/001U4eWQgy1gtm2xebehfj60u00migqe02.jpg https://wx4.sinaimg.cn/thumb150/001U4eWQgy1gtm2xeoabxj60u00mi79u02.jpg https://wx3.sinaimg.cn/thumb150/001U4eWQgy1gtm2xf6g3ej60u00gv77v02.jpg,https://weibo.com/1744618424/KuaNWD2EI?refer_flag=1001030103_,0,0,0
4671913002009861,2021-08-19 14:25,玲SAYA,https://weibo.com/1775212073?refer_flag=1001030103_,华为手机看不到活动的战战，是手机的问题还是系统的问题,HUAWEI Mate 40 Pro,,,,https://weibo.com/1775212073/KuaMI8qR7?refer_flag=1001030103_,0,0,0
4671912725449634,2021-08-19 14:24,背首诗,https://weibo.com/6226253692?refer_flag=1001030103_,//@吴小杰WJie:未来的时代，人人都是创作者！华为手机影像功能一直在线，夜景、微距、动态拍摄…...都hold住！#世界摄影日#，一起探索手机影像的更多可能性#新影像不止所见#,iPhone客户端,,,,https://weibo.com/6226253692/KuaMgmRHk?refer_flag=1001030103_,0,0,0
4671912531205224,2021-08-19 14:23,Besokuse-嘉,https://weibo.com/6595448631?refer_flag=1001030103_,//@吴小杰WJie:未来的时代，人人都是创作者！华为手机影像功能一直在线，夜景、微距、动态拍摄…...都hold住！#世界摄影日#，一起探索手机影像的更多可能性#新影像不止所见#,iPhone客户端,,,,https://weibo.com/6595448631/KuaLX53x6?refer_flag=1001030103_,0,0,0
4671912426344122,2021-08-19 14:23,可是那可是,https://weibo.com/2336792987?refer_flag=1001030103_,//@吴小杰WJie:未来的时代，人人都是创作者！华为手机影像功能一直在线，夜景、微距、动态拍摄…...都hold住！#世界摄影日#，一起探索手机影像的更多可能性#新影像不止所见#,iPhone客户端,,,,https://weibo.com/2336792987/KuaLMqCoy?refer_flag=1001030103_,0,0,0
4671912309164830,2021-08-19 14:22,02-02粥小姐,https://weibo.com/6209396905?refer_flag=1001030103_,不错//@吴小杰WJie:未来的时代，人人都是创作者！华为手机影像功能一直在线，夜景、微距、动态拍摄…...都hold住！#世界摄影日#，一起探索手机影像的更多可能性#新影像不止所见#,iPhone客户端,,,,https://weibo.com/6209396905/KuaLACsbQ?refer_flag=1001030103_,0,0,0
4671912199849844,2021-08-19 14:22,六耳孙,https://weibo.com/1922900050?refer_flag=1001030103_,5G网络为啥经常这样刷不出内容来？看图标信号很足的呀。。。我不是就断言5G本身有问题，还有两种可能的原因：一是我扫的码有问题，二是iPhone的5G功能有问题。后者我有点儿依据：前些天在峨眉山上穿行时，我的手机是没有网络信号的，但同行者的华为手机就有。 L主观孙震宇的微博视频 ​,微博视频号,,,,https://weibo.com/1922900050/KuaLpFkos?refer_flag=1001030103_,2,0,0
4671912187530359,2021-08-19 14:22,第几片海chocho,https://weibo.com/6388315217?refer_flag=1001030103_,不错//@吴小杰WJie:未来的时代，人人都是创作者！华为手机影像功能一直在线，夜景、微距、动态拍摄…...都hold住！#世界摄影日#，一起探索手机影像的更多可能性#新影像不止所见#,iPhone客户端,,,,https://weibo.com/6388315217/KuaLovAZp?refer_flag=1001030103_,0,0,0
4671912040467793,2021-08-19 14:21,遥远的彗星一直在这里,https://weibo.com/3236936230?refer_flag=1001030103_,//@吴小杰WJie:未来的时代，人人都是创作者！华为手机影像功能一直在线，夜景、微距、动态拍摄…...都hold住！#世界摄影日#，一起探索手机影像的更多可能性#新影像不止所见#,iPhone客户端,,,,https://weibo.com/3236936230/KuaLa1XH3?refer_flag=1001030103_,0,0,0
4671911902845485,2021-08-19 14:21,CQQ加油就是了,https://weibo.com/1893092161?refer_flag=1001030103_,爱了//@吴小杰WJie:未来的时代，人人都是创作者！华为手机影像功能一直在线，夜景、微距、动态拍摄…...都hold住！#世界摄影日#，一起探索手机影像的更多可能性#新影像不止所见#,iPhone客户端,,,,https://weibo.com/1893092161/KuaKWbWeV?refer_flag=1001030103_,0,0,0
4671911734549408,2021-08-19 14:20,小温柔是天才,https://weibo.com/6257070902?refer_flag=1001030103_,优秀//@吴小杰WJie:未来的时代，人人都是创作者！华为手机影像功能一直在线，夜景、微距、动态拍摄…...都hold住！#世界摄影日#，一起探索手机影像的更多可能性#新影像不止所见#,iPhone客户端,,,,https://weibo.com/6257070902/KuaKFj5vy?refer_flag=1001030103_,0,0,0
4671911697322320,2021-08-19 14:20,星空陨落之夜月长叹_1987,https://weibo.com/1661857242?refer_flag=1001030103_,//@科技的那些事:很触动，今天是#世界摄影日#，这些用华为手机拍摄及编辑的照片，在不同模式下，以独特视野记录自然万象与人间百态。上个月，华为正式启动2021新影像大赛，鼓励大家用心去体验影像创作和分享带来的乐趣，用影像留住你的故事。 投稿方式：登陆O网页链接上传摄影作品。#新影像,腾讯黑鲨3S,,,,https://weibo.com/1661857242/KuaKBuIRW?refer_flag=1001030103_,0,0,0
4671911550783865,2021-08-19 14:19,牵我的毛绒爪子吧,https://weibo.com/2877100890?refer_flag=1001030103_,真不错//@吴小杰WJie:未来的时代，人人都是创作者！华为手机影像功能一直在线，夜景、微距、动态拍摄…...都hold住！#世界摄影日#，一起探索手机影像的更多可能性#新影像不止所见#,iPhone客户端,,,,https://weibo.com/2877100890/KuaKn3hUZ?refer_flag=1001030103_,0,0,0
4671911529285586,2021-08-19 14:19,Mcfly0520,https://weibo.com/1224643184?refer_flag=1001030103_,//@吴小杰WJie:未来的时代，人人都是创作者！华为手机影像功能一直在线，夜景、微距、动态拍摄…...都hold住！#世界摄影日#，一起探索手机影像的更多可能性#新影像不止所见#,荣耀 9X,,,,https://weibo.com/1224643184/KuaKkCXBw?refer_flag=1001030103_,0,0,0
4671911462437461,2021-08-19 14:19,今天也泡茶呀,https://weibo.com/2283805040?refer_flag=1001030103_,//@飞碟说:get√//@李小龙Bruce_Lee:回复@壹阁_TikKa迪加:SORRY忘了说了，只有华为手机有这个功能//@壹阁_TikKa迪加:要等更新吗？～iOS还没有诶？,新版微博 weibo.com,,,https://wx4.sinaimg.cn/thumb150/0027GPgdly1gtky5wl6bkj60u817ladl02.jpg https://wx3.sinaimg.cn/thumb150/0027GPgdly1gtky5wve30j60tt0wsn0c02.jpg,https://weibo.com/2283805040/KuaKeae5T?refer_flag=1001030103_,0,0,0
4671911436753241,2021-08-19 14:19,怪兽DE棒棒糖,https://weibo.com/6716229687?refer_flag=1001030103_,//@吴小杰WJie:未来的时代，人人都是创作者！华为手机影像功能一直在线，夜景、微距、动态拍摄…...都hold住！#世界摄影日#，一起探索手机影像的更多可能性#新影像不止所见#,Android,,,,https://weibo.com/6716229687/KuaKbskPf?refer_flag=1001030103_,0,0,0
4671911361250531,2021-08-19 14:18,打哭你hh,https://weibo.com/6367003861?refer_flag=1001030103_,//@吴小杰WJie:未来的时代，人人都是创作者！华为手机影像功能一直在线，夜景、微距、动态拍摄…...都hold住！#世界摄影日#，一起探索手机影像的更多可能性#新影像不止所见#,iPhone客户端,,,,https://weibo.com/6367003861/KuaK45fjR?refer_flag=1001030103_,0,0,0
4671911148126935,2021-08-19 14:17,隔世感觉幽梦,https://weibo.com/5524300322?refer_flag=1001030103_,用华为手机来记录生活中的点点滴滴，体验摄影的快乐,前置双摄vivo X9,,,,https://weibo.com/5524300322/KuaJIy6bB?refer_flag=1001030103_,0,0,0
4671911147080294,2021-08-19 14:18,圣代圣伐侠,https://weibo.com/6573554518?refer_flag=1001030103_,我。。//@飞碟说:get√//@李小龙Bruce_Lee:回复@壹阁_TikKa迪加:SORRY忘了说了，只有华为手机有这个功能//@壹阁_TikKa迪加:要等更新吗？～iOS还没有诶？,nova6 5G自拍大不一样,,,https://wx4.sinaimg.cn/thumb150/0027GPgdly1gtky5wl6bkj60u817ladl02.jpg https://wx3.sinaimg.cn/thumb150/0027GPgdly1gtky5wve30j60tt0wsn0c02.jpg,https://weibo.com/6573554518/KuaJItHUi?refer_flag=1001030103_,0,0,0
4671910958596778,2021-08-19 14:17,这个大雨是锦鲤,https://weibo.com/5575259121?refer_flag=1001030103_,//@吴小杰WJie:未来的时代，人人都是创作者！华为手机影像功能一直在线，夜景、微距、动态拍摄…...都hold住！#世界摄影日#，一起探索手机影像的更多可能性#新影像不止所见#,Note 9,,,,https://weibo.com/5575259121/KuaJpA4pI?refer_flag=1001030103_,0,0,0
4671910942344559,2021-08-19 14:17,欧气满满的小锦鲤木木,https://weibo.com/3729627320?refer_flag=1001030103_,//@吴小杰WJie:未来的时代，人人都是创作者！华为手机影像功能一直在线，夜景、微距、动态拍摄…...都hold住！#世界摄影日#，一起探索手机影像的更多可能性#新影像不止所见#,Android,,,,https://weibo.com/3729627320/KuaJo9PVt?refer_flag=1001030103_,0,0,0
4671910933697809,2021-08-19 14:17,单行道1222,https://weibo.com/5706971287?refer_flag=1001030103_,真厉害👍//@吴小杰WJie:未来的时代，人人都是创作者！华为手机影像功能一直在线，夜景、微距、动态拍摄…...都hold住！#世界摄影日#，一起探索手机影像的更多可能性#新影像不止所见#,iPhone客户端,,,,https://weibo.com/5706971287/KuaJnfvY5?refer_flag=1001030103_,0,0,0
4671910668932927,2021-08-19 14:16,不爱吃萝卜的小杨,https://weibo.com/7419862252?refer_flag=1001030103_,华为手机垃圾像素，毁我青春 ​,华为畅享Z 5G,,,,https://weibo.com/7419862252/KuaIWBtRt?refer_flag=1001030103_,0,0,0
4671910502470630,2021-08-19 14:15,k30u永远的神,https://weibo.com/6588695873?refer_flag=1001030103_,//@吴小杰WJie:未来的时代，人人都是创作者！华为手机影像功能一直在线，夜景、微距、动态拍摄…...都hold住！#世界摄影日#，一起探索手机影像的更多可能性#新影像不止所见#,Redmi K20 Pro 尊享版,,,,https://weibo.com/6588695873/KuaIGamIS?refer_flag=1001030103_,0,0,0
4671910422774373,2021-08-19 14:15,览得王,https://weibo.com/6054285290?refer_flag=1001030103_,华为手机的拍照和录像功能都非常强大，很喜欢。,微博极速版,,,,https://weibo.com/6054285290/KuaIybDJX?refer_flag=1001030103_,0,0,0
4671910405477189,2021-08-19 14:15,噢沫,https://weibo.com/3248695812?refer_flag=1001030103_,//@科技的那些事:很触动，今天是#世界摄影日#，这些用华为手机拍摄及编辑的照片，在不同模式下，以独特视野记录自然万象与人间百态。上个月，华为正式启动2021新影像大赛，鼓励大家用心去体验影像创作和分享带来的乐趣，用影像留住你的故事。 投稿方式：登陆O网页链接上传摄影作品。#新影像,坚果手机 R1,,,,https://weibo.com/3248695812/KuaIwmYRL?refer_flag=1001030103_,0,0,0
4671910405211269,2021-08-19 14:15,吴小杰WJie,https://weibo.com/2292724833?refer_flag=1001030103_,未来的时代，人人都是创作者！华为手机影像功能一直在线，夜景、微距、动态拍摄…...都hold住！#世界摄影日#，一起探索手机影像的更多可能性#新影像不止所见#,微博  weibo.com,,,,https://weibo.com/2292724833/KuaIwlRGJ?refer_flag=1001030103_,181,0,0
4671909939910876,2021-08-19 14:13,学习做玉兔的BDS,https://weibo.com/5899472644?refer_flag=1001030103_,华为手机拍摄🎬出来的特别有感觉，真好,iPhone 11,,,,https://weibo.com/5899472644/KuaHLFAgQ?refer_flag=1001030103_,0,0,0
4671909499505309,2021-08-19 14:11,花花子君君,https://weibo.com/7515475199?refer_flag=1001030103_,华为手机就是好用，拍照非常清晰。,HUAWEI Mate 30 5G,,,,https://weibo.com/7515475199/KuaH3DSLr?refer_flag=1001030103_,0,0,0
4671909314168981,2021-08-19 14:10,白昼星沙,https://weibo.com/5939044469?refer_flag=1001030103_,有华为手机的，可以去参加一起见证世间的美,vivo X60 Pro蔡司影像,,,,https://weibo.com/5939044469/KuaGLhuxD?refer_flag=1001030103_,0,0,0
4671909092395022,2021-08-19 14:09,草莓酸奶贤,https://weibo.com/6326047074?refer_flag=1001030103_,那我前年买的华为手机也是可以参与的么,OnePlus 8T,,,,https://weibo.com/6326047074/KuaGpa33o?refer_flag=1001030103_,0,0,0
4671908857250133,2021-08-19 14:08,时影殿下的小跟班,https://weibo.com/5611407888?refer_flag=1001030103_,等等，最后一张是能动的吗华为手机是不配了呜呜呜我是说怎么没有水印呢 ​,HUAWEI P30 Pro,,,,https://weibo.com/5611407888/KuaG1uq5D?refer_flag=1001030103_,0,0,0
4671907883913410,2021-08-19 14:05,科技的那些事,https://weibo.com/2400814017?refer_flag=1001030103_,很触动，今天是#世界摄影日#，这些用华为手机拍摄及编辑的照片，在不同模式下，以独特视野记录自然万象与人间百态。上个月，华为正式启动2021新影像大赛，鼓励大家用心去体验影像创作和分享带来的乐趣，用影像留住你的故事。 投稿方式：登陆O网页链接上传摄影作品。#新影像不止所见#,微博  weibo.com,,,,https://weibo.com/2400814017/KuaEsgq3w?refer_flag=1001030103_,84,0,0
4671906244463134,2021-08-19 13:58,我是女婍土,https://weibo.com/5867781151?refer_flag=1001030103_,O网页链接，华为手机 2银川·闽宁中心商业广场 ​,荣耀30 5G,http://t.cn/EtIed7J,银川·闽宁中心商业广场,,https://weibo.com/5867781151/KuaBOiJ42?refer_flag=1001030103_,0,0,0
4671905476384434,2021-08-19 13:55,KT是我好大哥,https://weibo.com/6912422950?refer_flag=1001030103_,哭//@李小龙Bruce_Lee:SORRY忘了说了，只有华为手机有这个功能//@壹阁_TikKa迪加:要等更新吗？～iOS还没有诶？,iPhone客户端,,,https://wx4.sinaimg.cn/thumb150/0027GPgdly1gtky5wl6bkj60u817ladl02.jpg https://wx3.sinaimg.cn/thumb150/0027GPgdly1gtky5wve30j60tt0wsn0c02.jpg,https://weibo.com/6912422950/KuaAzqMSK?refer_flag=1001030103_,0,0,0
4671905359990820,2021-08-19 13:55,微笑暖暖向太阳,https://weibo.com/1224209281?refer_flag=1001030103_,"#玩转视频道具# 哈哈哈第一次用华为*听说是电池🔋很牛逼:  结果并没有发现啊,8.10号首发.我昨天8.18拿到机子,运城为数不多的P50pro~吼吼,剩余的功能慢慢发掘吧#我的第一台华为手机P50pro# 2运城 L微笑暖暖向太阳的微博视频 ​",微博视频号,http://t.cn/R2WxSE3,运城,,https://weibo.com/1224209281/KuaAnFV4g?refer_flag=1001030103_,0,0,0
4671903925273153,2021-08-19 13:49,雨之伞Universe,https://weibo.com/7488203952?refer_flag=1001030103_,arcaea萌新今年二月份入坑，音游几乎零基础。以前只玩过一些亚音游，也玩得很菜。中途因学业断断续续玩了一会，现在用华为手机，4倍速，准度一直不行，应该有本人和设备的原因。这两天ptt一直在9.31和9.32之间反复横跳。我这是不是越级了？求问大佬在玩蛇和天地交互上有什么建议。另外能不能帮我看看我这个水平能不能继续在8级曲里推分，还是说继续玩7级ftr（我prs7基本都EX以上了，两首8级打不好）。另外求加好友 2仙桃 收起全文d,arcaea超话,http://t.cn/RyhlUPn,仙桃,https://wx4.sinaimg.cn/thumb150/008aLJV6gy1gtm1loumubj31oa0u0wsq.jpg https://wx3.sinaimg.cn/thumb150/008aLJV6gy1gtm1lppg2vj31uo0u0aty.jpg https://wx3.sinaimg.cn/thumb150/008aLJV6gy1gtm1lqglo7j31uo0u0kb2.jpg https://wx3.sinaimg.cn/thumb150/008aLJV6gy1gtm1lr6s98j31uo0u0tsh.jpg https://wx3.sinaimg.cn/thumb150/008aLJV6gy1gtm1lrxat0j31uo0u0dzf.jpg https://wx2.sinaimg.cn/thumb150/008aLJV6gy1gtm1lsklv8j31uo0u07nu.jpg https://wx3.sinaimg.cn/thumb150/008aLJV6gy1gtm1lt9z7wj31uo0u0h54.jpg https://wx4.sinaimg.cn/thumb150/008aLJV6gy1gtm1lu7dxlj31uo0u01co.jpg https://wx2.sinaimg.cn/thumb150/008aLJV6gy1gtm1lvy75aj31uo0u0kc1.jpg,https://weibo.com/7488203952/Kuay4m7MR?refer_flag=1001030103_,0,0,0
4671903370842907,2021-08-19 13:47,慕晨商贸,https://weibo.com/7580001150?refer_flag=1001030103_,最常用的拍照模式（各自的特长、适用题材和短板）：“拍照”（或“照片”）手机打开相机应用时默认的拍摄模式，最普通、最常用，拍摄方法简易、自动，拍摄性能成熟、可靠、稳定、优秀，画质有保障。通常情况下，相比于其他拍照模式，选用这模式拍摄的影像品质最佳。“人像”“大光圈”通过人工智能、算法等模仿单反相机制造浅景深的虚化效果，简化背景、突出主体，还可在“图库”（或“相簿”）应用进一步调整虚化程度和光效呈现。“夜景”“夜间成像仪”，解决了极暗环境拍不到的问题，得益于堆栈，画面噪点获有效控制，整体画质大有提升。“全景”面对使用手机（超）广角镜头无法一次性拍全的景物，选用“全景”模式，按下快门转动手机便一气呵成，照片有效像素增加，画面的空间感、立体感、层次感得到提升。“实况”（或“动态照片”）使用这一模式拍摄时，会记录按下快门前、后大约1.5秒所发生的一切，包括图像和声音，相当于连拍与录像（视频）结合，可作静态照片、视频、GIF（或类似GIF文件）或长曝光效果（即慢门，iPhone）等选项呈现、使用、分享等，画面中运动的元素被虚化或移除，华为手机还有反光消除功能。“专业”模仿单反相机手动档设计的模式，通过手动调整感光度（ISO）、快门、色温等实现创作意图，是对“拍照”（或“照片”）、“人像”“大光圈”“夜景”“流光快门”等预设模式的有益补充，尤其是面对这些预设模式难以胜任或拍摄效果不理想的拍摄环境、题材（如无法对焦、曝光不准、偏色等），或有个性化的创作要求时，多一个值得尝试的拍照模式选项。“流光快门”手机会自动拍摄多张照片堆栈并呈现为慢门效果，用户只需点击快门键打开、关闭曝光就好，拍摄前也无需像单反相机那样繁琐的参数设置，而且全程可实时监控拍摄效果，可随时结束拍摄，是真正的“一键拥有”，即使是小白也能轻松拍出不错的长曝光照片。 收起全文d,微博 weibo.com,,,https://wx2.sinaimg.cn/orj360/008gYUz4ly1gtm1sta961j30n70mh7ca.jpg,https://weibo.com/7580001150/Kuaxb3xhh?refer_flag=1001030103_,0,0,0
